_id,contributors,coordinates,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.media,extended_tweet.entities.symbols,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.extended_entities.media,extended_tweet.full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place.attributes,place.bounding_box.coordinates,place.bounding_box.type,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quote_count,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.extended_tweet.display_text_range,quoted_status.extended_tweet.entities.hashtags,quoted_status.extended_tweet.entities.media,quoted_status.extended_tweet.entities.symbols,quoted_status.extended_tweet.entities.urls,quoted_status.extended_tweet.entities.user_mentions,quoted_status.extended_tweet.extended_entities.media,quoted_status.extended_tweet.full_text,quoted_status.favorite_count,quoted_status.favorited,quoted_status.filter_level,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.place,quoted_status.place.attributes,quoted_status.place.bounding_box.coordinates,quoted_status.place.bounding_box.type,quoted_status.place.country,quoted_status.place.country_code,quoted_status.place.full_name,quoted_status.place.id,quoted_status.place.name,quoted_status.place.place_type,quoted_status.place.url,quoted_status.possibly_sensitive,quoted_status.quote_count,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status_permalink.display,quoted_status_permalink.expanded,quoted_status_permalink.url,reply_count,retweet_count,retweeted,source,text,timestamp_ms,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
1438369184077996034,null,null,Thu Sep 16 05:08:31 +0000 2021,"[0,95]","[{""text"":""GucciLifeStyleMSS"",""indices"":[64,82]},{""text"":""mewsuppasit"",""indices"":[83,95]}]","[{""id"":1438369181221671000,""id_str"":""1438369181221670915"",""indices"":[96,119],""media_url"":""http://pbs.twimg.com/media/E_YdJkaWUAMAE-S.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YdJkaWUAMAE-S.jpg"",""url"":""https://t.co/jUKey5bGP0"",""display_url"":""pic.twitter.com/jUKey5bGP0"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438369184077996034/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":418,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1755,""resize"":""fit""},""medium"":{""w"":738,""h"":1200,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""MSuppasit"",""name"":""mewsuppasit"",""id"":828410488509734900,""id_str"":""828410488509734912"",""indices"":[53,63]}]","[{""id"":1438369181221671000,""id_str"":""1438369181221670915"",""indices"":[96,119],""media_url"":""http://pbs.twimg.com/media/E_YdJkaWUAMAE-S.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YdJkaWUAMAE-S.jpg"",""url"":""https://t.co/jUKey5bGP0"",""display_url"":""pic.twitter.com/jUKey5bGP0"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438369184077996034/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":418,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1755,""resize"":""fit""},""medium"":{""w"":738,""h"":1200,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1438369184077996034,1438369184077996034,null,null,null,null,null,false,es,[object Object],"[[[-81.728111,-4.227073],[-81.728111,13.390292],[-66.854502,13.390292],[-66.854502,-4.227073]]]",Polygon,Colombia,CO,Colombia,0639360bd49a15e3,Colombia,country,https://api.twitter.com/1.1/geo/id/0639360bd49a15e3.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Y es aquí, donde no duermo,solo por esta hermosura🌞🌻
@MSuppasit
#GucciLifeStyleMSS
#mewsuppasit https://t.co/jUKey5bGP0",1631768911748,false,false,Sat Apr 27 21:24:41 +0000 2019,true,false,"La música y la Honestidad
y actualmente MewGulf✌✌🐼⚽️💜🖤",7276,null,57,null,84,true,1122250237874245632,1122250237874245632,false,null,0,Tailandia,Katherinne,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1122250237874245632/1623625817,http://pbs.twimg.com/profile_images/1405859168821690371/MkG8Y8Bb_normal.jpg,https://pbs.twimg.com/profile_images/1405859168821690371/MkG8Y8Bb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Katha23lora,838,null,none,null,null,false,[]
1438369926872543236,null,null,Thu Sep 16 05:11:28 +0000 2021,"[0,140]",[],,[],"[{""url"":""https://t.co/4HI6ZhO2pZ"",""expanded_url"":""https://twitter.com/i/web/status/1438369926872543236"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[114,137]}]","[{""screen_name"":""Msuppasitstudio"",""name"":""MewSuppasitStudio"",""id"":1257000250809581600,""id_str"":""1257000250809581568"",""indices"":[85,101]},{""screen_name"":""MSuppasit"",""name"":""mewsuppasit"",""id"":828410488509734900,""id_str"":""828410488509734912"",""indices"":[102,112]}]",,"[0,131]","[{""text"":""GucciLifeStyleMSS"",""indices"":[113,131]}]","[{""id"":1438369924024578000,""id_str"":""1438369924024578050"",""indices"":[132,155],""media_url"":""http://pbs.twimg.com/media/E_Yd0zkXMAIsRz1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_Yd0zkXMAIsRz1.jpg"",""url"":""https://t.co/XHoTYqIJAc"",""display_url"":""pic.twitter.com/XHoTYqIJAc"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438369926872543236/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":418,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1755,""resize"":""fit""},""medium"":{""w"":738,""h"":1200,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""Msuppasitstudio"",""name"":""MewSuppasitStudio"",""id"":1257000250809581600,""id_str"":""1257000250809581568"",""indices"":[85,101]},{""screen_name"":""MSuppasit"",""name"":""mewsuppasit"",""id"":828410488509734900,""id_str"":""828410488509734912"",""indices"":[102,112]}]","[{""id"":1438369924024578000,""id_str"":""1438369924024578050"",""indices"":[132,155],""media_url"":""http://pbs.twimg.com/media/E_Yd0zkXMAIsRz1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_Yd0zkXMAIsRz1.jpg"",""url"":""https://t.co/XHoTYqIJAc"",""display_url"":""pic.twitter.com/XHoTYqIJAc"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438369926872543236/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":418,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1755,""resize"":""fit""},""medium"":{""w"":738,""h"":1200,""resize"":""fit""}}}]","Muy bonitas la foto y todo pero esta esta 🔥🔥🔥👌
🌞🌻
Una Más así y tendrá  a tod@s 🤤🤤🤤

@Msuppasitstudio
@MSuppasit
#GucciLifeStyleMSS https://t.co/XHoTYqIJAc",0,false,low,null,1438369926872543236,1438369926872543236,null,null,null,null,null,false,es,[object Object],"[[[-81.728111,-4.227073],[-81.728111,13.390292],[-66.854502,13.390292],[-66.854502,-4.227073]]]",Polygon,Colombia,CO,Colombia,0639360bd49a15e3,Colombia,country,https://api.twitter.com/1.1/geo/id/0639360bd49a15e3.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muy bonitas la foto y todo pero esta esta 🔥🔥🔥👌
🌞🌻
Una Más así y tendrá  a tod@s 🤤🤤🤤

@Msuppasitstudio
@MSuppasit… https://t.co/4HI6ZhO2pZ",1631769088844,true,false,Sat Apr 27 21:24:41 +0000 2019,true,false,"La música y la Honestidad
y actualmente MewGulf✌✌🐼⚽️💜🖤",7276,null,57,null,84,true,1122250237874245632,1122250237874245632,false,null,0,Tailandia,Katherinne,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1122250237874245632/1623625817,http://pbs.twimg.com/profile_images/1405859168821690371/MkG8Y8Bb_normal.jpg,https://pbs.twimg.com/profile_images/1405859168821690371/MkG8Y8Bb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Katha23lora,839,null,none,null,null,false,[]
1438370267529719814,null,null,Thu Sep 16 05:12:50 +0000 2021,"[12,32]",[],,[],[],"[{""screen_name"":""taniavelez"",""name"":""la señora de las plantas"",""id"":119268809,""id_str"":""119268809"",""indices"":[0,11]}]",,,,,,,,,,0,false,low,null,1438370267529719814,1438370267529719814,taniavelez,1438217404161667076,1438217404161667076,119268809,119268809,false,es,[object Object],"[[[-92.008973,-5.013285],[-92.008973,1.681834],[-75.192627,1.681834],[-75.192627,-5.013285]]]",Polygon,Ecuador,EC,Ecuador,4e43cac8250a8b20,Ecuador,country,https://api.twitter.com/1.1/geo/id/4e43cac8250a8b20.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@taniavelez Digo que está feo...,1631769170063,false,false,Sat Nov 20 05:28:02 +0000 2010,false,false,"P @YSiTePasaATi_CT / Emprendedor / Escritor @NochesDeAurora / Activista Laboral / Atleta / Speaker: PUCE, UCE, ESPE, UTI, UDLH, UDP, ISTL /
VP @ColoniaQuitoZ",32903,null,6414,null,2977,true,217675616,217675616,false,null,19,Quito + Ecuador,FRANCO FERNÁNDEZ S.,null,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,true,https://pbs.twimg.com/profile_banners/217675616/1486010216,http://pbs.twimg.com/profile_images/1394179098495311872/Jf38gZCg_normal.jpg,https://pbs.twimg.com/profile_images/1394179098495311872/Jf38gZCg_normal.jpg,009999,FFFFFF,EFEFEF,333333,true,false,francofer1,42861,null,none,http://www.facebook.com/francofernandezs,null,false,[]
1438370565639835648,null,null,Thu Sep 16 05:14:01 +0000 2021,"[0,101]","[{""text"":""GucciLifeStyleMSS"",""indices"":[83,101]}]","[{""id"":1438370558928949200,""id_str"":""1438370558928949250"",""indices"":[102,125],""media_url"":""http://pbs.twimg.com/media/E_YeZwxXEAIUQFo.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YeZwxXEAIUQFo.jpg"",""url"":""https://t.co/qkWUlVbHJs"",""display_url"":""pic.twitter.com/qkWUlVbHJs"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438370565639835648/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":544,""h"":680,""resize"":""fit""},""medium"":{""w"":960,""h"":1200,""resize"":""fit""},""large"":{""w"":1638,""h"":2048,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""MSuppasit"",""name"":""mewsuppasit"",""id"":828410488509734900,""id_str"":""828410488509734912"",""indices"":[24,34]},{""screen_name"":""Msuppasitstudio"",""name"":""MewSuppasitStudio"",""id"":1257000250809581600,""id_str"":""1257000250809581568"",""indices"":[66,82]}]","[{""id"":1438370558928949200,""id_str"":""1438370558928949250"",""indices"":[102,125],""media_url"":""http://pbs.twimg.com/media/E_YeZwxXEAIUQFo.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YeZwxXEAIUQFo.jpg"",""url"":""https://t.co/qkWUlVbHJs"",""display_url"":""pic.twitter.com/qkWUlVbHJs"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438370565639835648/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":544,""h"":680,""resize"":""fit""},""medium"":{""w"":960,""h"":1200,""resize"":""fit""},""large"":{""w"":1638,""h"":2048,""resize"":""fit""}}},{""id"":1438370563576275000,""id_str"":""1438370563576274945"",""indices"":[102,125],""media_url"":""http://pbs.twimg.com/media/E_YeaCFXoAEa8Jm.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YeaCFXoAEa8Jm.jpg"",""url"":""https://t.co/qkWUlVbHJs"",""display_url"":""pic.twitter.com/qkWUlVbHJs"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438370565639835648/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":719,""h"":829,""resize"":""fit""},""small"":{""w"":590,""h"":680,""resize"":""fit""},""medium"":{""w"":719,""h"":829,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1438370565639835648,1438370565639835648,null,null,null,null,null,false,es,[object Object],"[[[-81.728111,-4.227073],[-81.728111,13.390292],[-66.854502,13.390292],[-66.854502,-4.227073]]]",Polygon,Colombia,CO,Colombia,0639360bd49a15e3,Colombia,country,https://api.twitter.com/1.1/geo/id/0639360bd49a15e3.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Que alguien  controle a @MSuppasit
Así no puedo Dormir 😞
🤤🤤🌞🤤🤤
🌞🌻
@Msuppasitstudio
#GucciLifeStyleMSS https://t.co/qkWUlVbHJs",1631769241138,false,false,Sat Apr 27 21:24:41 +0000 2019,true,false,"La música y la Honestidad
y actualmente MewGulf✌✌🐼⚽️💜🖤",7278,null,57,null,84,true,1122250237874245632,1122250237874245632,false,null,0,Tailandia,Katherinne,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1122250237874245632/1623625817,http://pbs.twimg.com/profile_images/1405859168821690371/MkG8Y8Bb_normal.jpg,https://pbs.twimg.com/profile_images/1405859168821690371/MkG8Y8Bb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Katha23lora,840,null,none,null,null,false,[]
