1438372017586249729,null,null,Thu Sep 16 05:19:47 +0000 2021,"[0,140]",[],,[],"[{""url"":""https://t.co/miuBmp9Mmn"",""expanded_url"":""https://twitter.com/i/web/status/1438372017586249729"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,"[0,175]","[{""text"":""GucciLifeStyleMSS"",""indices"":[157,175]}]","[{""id"":1438372014285336600,""id_str"":""1438372014285336579"",""indices"":[176,199],""media_url"":""http://pbs.twimg.com/media/E_YfueZXMAM7Pxk.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YfueZXMAM7Pxk.jpg"",""url"":""https://t.co/6N3pYGYq9o"",""display_url"":""pic.twitter.com/6N3pYGYq9o"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438372017586249729/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1366,""h"":2048,""resize"":""fit""},""medium"":{""w"":800,""h"":1200,""resize"":""fit""},""small"":{""w"":454,""h"":680,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""MSuppasit"",""name"":""mewsuppasit"",""id"":828410488509734900,""id_str"":""828410488509734912"",""indices"":[117,127]},{""screen_name"":""Msuppasitstudio"",""name"":""MewSuppasitStudio"",""id"":1257000250809581600,""id_str"":""1257000250809581568"",""indices"":[140,156]}]","[{""id"":1438372014285336600,""id_str"":""1438372014285336579"",""indices"":[176,199],""media_url"":""http://pbs.twimg.com/media/E_YfueZXMAM7Pxk.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YfueZXMAM7Pxk.jpg"",""url"":""https://t.co/6N3pYGYq9o"",""display_url"":""pic.twitter.com/6N3pYGYq9o"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438372017586249729/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1366,""h"":2048,""resize"":""fit""},""medium"":{""w"":800,""h"":1200,""resize"":""fit""},""small"":{""w"":454,""h"":680,""resize"":""fit""}}}]","I want to wake up to a sweet like that every day.🔥🔥

but hey, we are in good health, which is the important thing.🥺

@MSuppasit come to me🤤
@Msuppasitstudio
#GucciLifeStyleMSS https://t.co/6N3pYGYq9o",0,false,low,null,1438372017586249729,1438372017586249729,null,null,null,null,null,false,en,[object Object],"[[[-81.728111,-4.227073],[-81.728111,13.390292],[-66.854502,13.390292],[-66.854502,-4.227073]]]",Polygon,Colombia,CO,Colombia,0639360bd49a15e3,Colombia,country,https://api.twitter.com/1.1/geo/id/0639360bd49a15e3.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I want to wake up to a sweet like that every day.🔥🔥

but hey, we are in good health, which is the important thing.🥺… https://t.co/miuBmp9Mmn",1631769587309,true,false,Sat Apr 27 21:24:41 +0000 2019,true,false,"La música y la Honestidad
y actualmente MewGulf✌✌🐼⚽️💜🖤",7279,null,57,null,84,true,1122250237874245632,1122250237874245632,false,null,0,Tailandia,Katherinne,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1122250237874245632/1623625817,http://pbs.twimg.com/profile_images/1405859168821690371/MkG8Y8Bb_normal.jpg,https://pbs.twimg.com/profile_images/1405859168821690371/MkG8Y8Bb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Katha23lora,841,null,none,null,null,false,[]
1438373205551554564,null,null,Thu Sep 16 05:24:30 +0000 2021,"[0,140]",[],,[],"[{""url"":""https://t.co/o5wFpsolbR"",""expanded_url"":""https://twitter.com/i/web/status/1438373205551554564"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""MSuppasit"",""name"":""mewsuppasit"",""id"":828410488509734900,""id_str"":""828410488509734912"",""indices"":[58,68]}]",,"[0,168]","[{""text"":""GucciLifeStyleMSS"",""indices"":[150,168]}]","[{""id"":1438373202150011000,""id_str"":""1438373202150010880"",""indices"":[169,192],""media_url"":""http://pbs.twimg.com/media/E_YgzniXsAANXLW.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YgzniXsAANXLW.jpg"",""url"":""https://t.co/GqtGtDyhYZ"",""display_url"":""pic.twitter.com/GqtGtDyhYZ"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438373205551554564/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":453,""h"":680,""resize"":""fit""},""large"":{""w"":1044,""h"":1568,""resize"":""fit""},""medium"":{""w"":799,""h"":1200,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""MSuppasit"",""name"":""mewsuppasit"",""id"":828410488509734900,""id_str"":""828410488509734912"",""indices"":[58,68]},{""screen_name"":""Msuppasitstudio"",""name"":""MewSuppasitStudio"",""id"":1257000250809581600,""id_str"":""1257000250809581568"",""indices"":[126,142]}]","[{""id"":1438373202150011000,""id_str"":""1438373202150010880"",""indices"":[169,192],""media_url"":""http://pbs.twimg.com/media/E_YgzniXsAANXLW.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_YgzniXsAANXLW.jpg"",""url"":""https://t.co/GqtGtDyhYZ"",""display_url"":""pic.twitter.com/GqtGtDyhYZ"",""expanded_url"":""https://twitter.com/Katha23lora/status/1438373205551554564/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":453,""h"":680,""resize"":""fit""},""large"":{""w"":1044,""h"":1568,""resize"":""fit""},""medium"":{""w"":799,""h"":1200,""resize"":""fit""}}}]","and now what do I do with my existence😱😱

you have us bad @MSuppasit 🤤🔥

It can't be done like that, I want to go to Thailand @Msuppasitstudio 🐼⚽️
🌞🌻
#GucciLifeStyleMSS https://t.co/GqtGtDyhYZ",0,false,low,null,1438373205551554564,1438373205551554564,null,null,null,null,null,false,en,[object Object],"[[[-81.728111,-4.227073],[-81.728111,13.390292],[-66.854502,13.390292],[-66.854502,-4.227073]]]",Polygon,Colombia,CO,Colombia,0639360bd49a15e3,Colombia,country,https://api.twitter.com/1.1/geo/id/0639360bd49a15e3.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","and now what do I do with my existence😱😱

you have us bad @MSuppasit 🤤🔥

It can't be done like that, I want to go t… https://t.co/o5wFpsolbR",1631769870542,true,false,Sat Apr 27 21:24:41 +0000 2019,true,false,"La música y la Honestidad
y actualmente MewGulf✌✌🐼⚽️💜🖤",7280,null,57,null,84,true,1122250237874245632,1122250237874245632,false,null,0,Tailandia,Katherinne,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1122250237874245632/1623625817,http://pbs.twimg.com/profile_images/1405859168821690371/MkG8Y8Bb_normal.jpg,https://pbs.twimg.com/profile_images/1405859168821690371/MkG8Y8Bb_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Katha23lora,842,null,none,null,null,false,[]
1438373283586580480,null,null,Thu Sep 16 05:24:49 +0000 2021,"[54,75]",[],,[],[],"[{""screen_name"":""LeonidasIzaSal1"",""name"":""Leonidas Iza Salazar Oficial"",""id"":1187719356882526200,""id_str"":""1187719356882526209"",""indices"":[0,16]},{""screen_name"":""CONAIE_Ecuador"",""name"":""CONAIE"",""id"":153167118,""id_str"":""153167118"",""indices"":[17,32]},{""screen_name"":""confeniae1"",""name"":""CONFENIAE"",""id"":1321462820,""id_str"":""1321462820"",""indices"":[33,44]},{""screen_name"":""Micc_Ec"",""name"":""Mov.IndígenaCotopaxi"",""id"":809088880100130800,""id_str"":""809088880100130816"",""indices"":[45,53]}]",,,,,,,,,,0,false,low,null,1438373283586580480,1438373283586580480,LeonidasIzaSal1,1438321538525184005,1438321538525184005,1187719356882526209,1187719356882526209,false,es,[object Object],"[[[-92.008973,-5.013285],[-92.008973,1.681834],[-75.192627,1.681834],[-75.192627,-5.013285]]]",Polygon,Ecuador,EC,Ecuador,4e43cac8250a8b20,Ecuador,country,https://api.twitter.com/1.1/geo/id/4e43cac8250a8b20.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@LeonidasIzaSal1 @CONAIE_Ecuador @confeniae1 @Micc_Ec ¿Un debate? Te invito,1631769889147,false,false,Sat Nov 20 05:28:02 +0000 2010,false,false,"P @YSiTePasaATi_CT / Emprendedor / Escritor @NochesDeAurora / Activista Laboral / Atleta / Speaker: PUCE, UCE, ESPE, UTI, UDLH, UDP, ISTL /
VP @ColoniaQuitoZ",32913,null,6414,null,2977,true,217675616,217675616,false,null,19,Quito + Ecuador,FRANCO FERNÁNDEZ S.,null,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,true,https://pbs.twimg.com/profile_banners/217675616/1486010216,http://pbs.twimg.com/profile_images/1394179098495311872/Jf38gZCg_normal.jpg,https://pbs.twimg.com/profile_images/1394179098495311872/Jf38gZCg_normal.jpg,009999,FFFFFF,EFEFEF,333333,true,false,francofer1,42873,null,none,http://www.facebook.com/francofernandezs,null,false,[]
1438373568870555648,null,null,Thu Sep 16 05:25:57 +0000 2021,,"[{""text"":""YachaySeDefiende"",""indices"":[0,17]}]",,[],[],[],,,,,,,,,,0,false,low,null,1438373568870555648,1438373568870555648,null,null,null,null,null,true,und,[object Object],"[[[-78.455866,0.156925],[-78.455866,0.87578],[-77.962261,0.87578],[-77.962261,0.156925]]]",Polygon,Ecuador,EC,"Ibarra, Ecuador",00369f433aca083b,Ibarra,city,https://api.twitter.com/1.1/geo/id/00369f433aca083b.json,,0,null,null,Wed Sep 15 19:25:15 +0000 2021,"[0,140]",[],,[],"[{""url"":""https://t.co/BDWT54B5mt"",""expanded_url"":""https://twitter.com/i/web/status/1438222397333811200"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""ParticipacionAN"",""name"":""Comisión de Transparencia, Participación Ciudadana"",""id"":705732600925655000,""id_str"":""705732600925655040"",""indices"":[22,38]}]",,"[0,280]",[],"[{""id"":1438222379185016800,""id_str"":""1438222379185016837"",""indices"":[281,304],""media_url"":""http://pbs.twimg.com/media/E_WXokNXEAUJRC1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_WXokNXEAUJRC1.jpg"",""url"":""https://t.co/hDs4XPUlem"",""display_url"":""pic.twitter.com/hDs4XPUlem"",""expanded_url"":""https://twitter.com/RUlcuangoF/status/1438222397333811200/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""large"":{""w"":1564,""h"":1564,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""ParticipacionAN"",""name"":""Comisión de Transparencia, Participación Ciudadana"",""id"":705732600925655000,""id_str"":""705732600925655040"",""indices"":[22,38]},{""screen_name"":""UniYachayTech"",""name"":""Universidad Yachay Tech"",""id"":2228424470,""id_str"":""2228424470"",""indices"":[127,141]}]","[{""id"":1438222379185016800,""id_str"":""1438222379185016837"",""indices"":[281,304],""media_url"":""http://pbs.twimg.com/media/E_WXokNXEAUJRC1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_WXokNXEAUJRC1.jpg"",""url"":""https://t.co/hDs4XPUlem"",""display_url"":""pic.twitter.com/hDs4XPUlem"",""expanded_url"":""https://twitter.com/RUlcuangoF/status/1438222397333811200/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""large"":{""w"":1564,""h"":1564,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}}]","En la Sesión No 18 de @ParticipacionAN, instalada en Imbabura, ha sido aprobada de manera   unánime mi moción en defensa de la @UniYachayTech, ejerceremos nuestro rol fiscalizador con la participación de la ciudadanía. No vamos a permitir su desprestigio, ni el de sus estudiantes https://t.co/hDs4XPUlem",13,false,low,null,1438222397333811200,1438222397333811200,RUlcuangoF,1438214877991030785,1438214877991030785,444359402,444359402,false,es,,[object Object],"[[[-78.625033,0.122839],[-78.625033,0.322606],[-78.122579,0.322606],[-78.122579,0.122839]]]",Polygon,Ecuador,EC,"Otavalo, Ecuador",00a359410bae1118,Otavalo,city,https://api.twitter.com/1.1/geo/id/00a359410bae1118.json,false,0,1,8,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","En la Sesión No 18 de @ParticipacionAN, instalada en Imbabura, ha sido aprobada de manera   unánime mi moción en de… https://t.co/BDWT54B5mt",true,false,Fri Dec 23 05:25:51 +0000 2011,true,false,"Asambleista Nacional, ExEmbajador, ExPresidente del Parlamento Indígena de America, ExVicepresidente de la CONAIE, ExPresidente de ECUARUNARI",1055,null,4692,null,677,true,444359402,444359402,false,null,35,Cayambe-Ecuador 🇪🇨,Ricardo Ulcuango F,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/444359402/1621032223,http://pbs.twimg.com/profile_images/1393337419534118914/-O3oYKU2_normal.jpg,https://pbs.twimg.com/profile_images/1393337419534118914/-O3oYKU2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,RUlcuangoF,13073,null,none,null,null,false,[],1438222397333811200,1438222397333811200,twitter.com/rulcuangof/sta…,https://twitter.com/rulcuangof/status/1438222397333811200,https://t.co/8FfxHbqP78,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#YachaySeDefiende,1631769957164,false,false,Fri Jul 08 23:49:24 +0000 2011,true,false,Asambleísta del Ecuador por Imbabura. Exparlamentaria Andina. Madre de Nico. Activista por la #LactanciaMaterna. 🤱🏻,41186,null,40372,null,5224,true,331942531,331942531,false,null,89,"Imbabura, Ecuador",Pamela Aguirre,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/331942531/1630984961,http://pbs.twimg.com/profile_images/1435081054839312392/3merllcj_normal.jpg,https://pbs.twimg.com/profile_images/1435081054839312392/3merllcj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,pameaguirre1,35941,null,none,https://www.pameaguirre.com,null,true,[]
1438374047738380292,null,null,Thu Sep 16 05:27:51 +0000 2021,,"[{""text"":""TaxTheRich"",""indices"":[0,11]}]",,[],[],[],,,,,,,,,,0,false,low,null,1438374047738380292,1438374047738380292,null,null,null,null,null,true,und,[object Object],"[[[-78.455866,0.156925],[-78.455866,0.87578],[-77.962261,0.87578],[-77.962261,0.156925]]]",Polygon,Ecuador,EC,"Ibarra, Ecuador",00369f433aca083b,Ibarra,city,https://api.twitter.com/1.1/geo/id/00369f433aca083b.json,,0,null,null,Wed Sep 15 18:19:10 +0000 2021,"[0,73]",[],"[{""id"":1438205746940948500,""id_str"":""1438205746940948483"",""indices"":[74,97],""media_url"":""http://pbs.twimg.com/media/E_WIgcRXMAM8cgG.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_WIgcRXMAM8cgG.jpg"",""url"":""https://t.co/YIua61qDvU"",""display_url"":""pic.twitter.com/YIua61qDvU"",""expanded_url"":""https://twitter.com/iHartEricka/status/1438205769158209544/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":314,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":554,""h"":1200,""resize"":""fit""},""large"":{""w"":946,""h"":2048,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438205746940948500,""id_str"":""1438205746940948483"",""indices"":[74,97],""media_url"":""http://pbs.twimg.com/media/E_WIgcRXMAM8cgG.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_WIgcRXMAM8cgG.jpg"",""url"":""https://t.co/YIua61qDvU"",""display_url"":""pic.twitter.com/YIua61qDvU"",""expanded_url"":""https://twitter.com/iHartEricka/status/1438205769158209544/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":314,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":554,""h"":1200,""resize"":""fit""},""large"":{""w"":946,""h"":2048,""resize"":""fit""}}},{""id"":1438205746936782800,""id_str"":""1438205746936782848"",""indices"":[74,97],""media_url"":""http://pbs.twimg.com/media/E_WIgcQXoAAFklN.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_WIgcQXoAAFklN.jpg"",""url"":""https://t.co/YIua61qDvU"",""display_url"":""pic.twitter.com/YIua61qDvU"",""expanded_url"":""https://twitter.com/iHartEricka/status/1438205769158209544/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":554,""h"":1200,""resize"":""fit""},""small"":{""w"":314,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":946,""h"":2048,""resize"":""fit""}}}]",,,,,,,,,399,false,low,null,1438205769158209544,1438205769158209544,null,null,null,null,null,false,en,null,,,,,,,,,,,false,65,11,61,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Was AOC having a conversation about her new merch launch at the Met Gala? https://t.co/YIua61qDvU,false,false,Fri Oct 21 01:31:35 +0000 2011,false,false,Sexuality Educator|Speaker|Breast Cancer Survivor|Podcast: Hoodrat to Headwrap,10640,null,33804,null,1430,false,395043143,395043143,false,null,172,New York City,Your fave killjoy| Ericka Hart (She/ They),null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/395043143/1573142600,http://pbs.twimg.com/profile_images/1297714090064977920/23ZStqVt_normal.jpg,https://pbs.twimg.com/profile_images/1297714090064977920/23ZStqVt_normal.jpg,ABB8C2,C0DEED,DDEEF6,333333,true,false,iHartEricka,9109,null,none,null,null,false,[],1438205769158209544,1438205769158209544,twitter.com/ihartericka/st…,https://twitter.com/ihartericka/status/1438205769158209544,https://t.co/Vlsx8IebqZ,0,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#TaxTheRich,1631770071335,false,false,Fri Jul 08 23:49:24 +0000 2011,true,false,Asambleísta del Ecuador por Imbabura. Exparlamentaria Andina. Madre de Nico. Activista por la #LactanciaMaterna. 🤱🏻,41187,null,40372,null,5224,true,331942531,331942531,false,null,89,"Imbabura, Ecuador",Pamela Aguirre,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/331942531/1630984961,http://pbs.twimg.com/profile_images/1435081054839312392/3merllcj_normal.jpg,https://pbs.twimg.com/profile_images/1435081054839312392/3merllcj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,pameaguirre1,35944,null,none,https://www.pameaguirre.com,null,true,[]