1438484918544343040,null,null,Thu Sep 16 12:48:24 +0000 2021,"[0,0]",[],"[{""id"":1438484915876675600,""id_str"":""1438484915876675586"",""indices"":[0,23],""media_url"":""http://pbs.twimg.com/media/E_aGaNmWQAIUUly.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aGaNmWQAIUUly.jpg"",""url"":""https://t.co/ubJikn4Abh"",""display_url"":""pic.twitter.com/ubJikn4Abh"",""expanded_url"":""https://twitter.com/duval75/status/1438484918544343040/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":405,""h"":680,""resize"":""fit""},""large"":{""w"":643,""h"":1080,""resize"":""fit""},""medium"":{""w"":643,""h"":1080,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438484915876675600,""id_str"":""1438484915876675586"",""indices"":[0,23],""media_url"":""http://pbs.twimg.com/media/E_aGaNmWQAIUUly.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aGaNmWQAIUUly.jpg"",""url"":""https://t.co/ubJikn4Abh"",""display_url"":""pic.twitter.com/ubJikn4Abh"",""expanded_url"":""https://twitter.com/duval75/status/1438484918544343040/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":405,""h"":680,""resize"":""fit""},""large"":{""w"":643,""h"":1080,""resize"":""fit""},""medium"":{""w"":643,""h"":1080,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1438484918544343040,1438484918544343040,null,null,null,null,null,false,und,[object Object],"[[[-78.455866,0.156925],[-78.455866,0.87578],[-77.962261,0.87578],[-77.962261,0.156925]]]",Polygon,Ecuador,EC,"Ibarra, Ecuador",00369f433aca083b,Ibarra,city,https://api.twitter.com/1.1/geo/id/00369f433aca083b.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://t.co/ubJikn4Abh,1631796504995,false,false,Tue Jun 08 21:16:00 +0000 2010,true,false,"Administrador público, bregando en esta vida, solidario al 1000%, amante de los animales, actualmente luchando contra la injusticia del poder mal llevado",11790,null,745,null,4929,true,153549960,153549960,false,null,0,Ecuador,Duval,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/153549960/1473379253,http://pbs.twimg.com/profile_images/751518330696110081/ckBo65TL_normal.jpg,https://pbs.twimg.com/profile_images/751518330696110081/ckBo65TL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,duval75,12811,null,none,null,null,false,[]
1438485182856695814,null,null,Thu Sep 16 12:49:28 +0000 2021,"[0,140]","[{""text"":""AgendaLegislativaEC"",""indices"":[31,51]}]",,[],"[{""url"":""https://t.co/nxolfQ3GPB"",""expanded_url"":""https://twitter.com/i/web/status/1438485182856695814"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[105,128]}]",[],,"[0,222]","[{""text"":""AgendaLegislativaEC"",""indices"":[31,51]},{""text"":""PlenoLegislativo"",""indices"":[104,121]},{""text"":""BancadaAcuerdoNacional"",""indices"":[199,222]}]","[{""id"":1438485181036384300,""id_str"":""1438485181036384258"",""indices"":[223,246],""media_url"":""http://pbs.twimg.com/media/E_aGppZWUAIzGGJ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aGppZWUAIzGGJ.jpg"",""url"":""https://t.co/jdYHINXs4t"",""display_url"":""pic.twitter.com/jdYHINXs4t"",""expanded_url"":""https://twitter.com/BancadaAN_EC/status/1438485182856695814/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1280,""h"":1280,""resize"":""fit""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""AsambleaEcuador"",""name"":""Asamblea Nacional"",""id"":56502954,""id_str"":""56502954"",""indices"":[134,150]}]","[{""id"":1438485181036384300,""id_str"":""1438485181036384258"",""indices"":[223,246],""media_url"":""http://pbs.twimg.com/media/E_aGppZWUAIzGGJ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aGppZWUAIzGGJ.jpg"",""url"":""https://t.co/jdYHINXs4t"",""display_url"":""pic.twitter.com/jdYHINXs4t"",""expanded_url"":""https://twitter.com/BancadaAN_EC/status/1438485182856695814/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1280,""h"":1280,""resize"":""fit""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]","🟨🟦🟥 Compartimos con ustedes la #AgendaLegislativaEC prevista para el día de hoy jueves en la sesión del #PlenoLegislativo N°727 de la @asambleaecuador, que tiene los siguientes puntos a tratar ⤵️⤵️

#BancadaAcuerdoNacional https://t.co/jdYHINXs4t",0,false,low,null,1438485182856695814,1438485182856695814,null,null,null,null,null,false,es,[object Object],"[[[-92.008973,-5.013285],[-92.008973,1.681834],[-75.192627,1.681834],[-75.192627,-5.013285]]]",Polygon,Ecuador,EC,Ecuador,4e43cac8250a8b20,Ecuador,country,https://api.twitter.com/1.1/geo/id/4e43cac8250a8b20.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",🟨🟦🟥 Compartimos con ustedes la #AgendaLegislativaEC prevista para el día de hoy jueves en la sesión del… https://t.co/nxolfQ3GPB,1631796568012,true,false,Mon May 14 06:21:20 +0000 2018,false,false,Cuenta oficial de la Bancada del Acuerdo Nacional (BAN) ante la @AsambleaEcuador 🇪🇨 | Coordinador @Juanflores18 - Subcoordinadora @RinaCampainB,8349,null,4277,null,56,true,995911923500814339,995911923500814339,false,null,24,"Quito, Ecuador",Bancada del Acuerdo Nacional (BAN),null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/995911923500814339/1622100830,http://pbs.twimg.com/profile_images/1425078758927646725/miu9HRNC_normal.jpg,https://pbs.twimg.com/profile_images/1425078758927646725/miu9HRNC_normal.jpg,1B95E0,000000,000000,000000,false,false,BancadaAN_EC,23688,null,none,https://www.facebook.com/BancadaAN.EC/,null,false,[]
1438488939309027329,null,null,Thu Sep 16 13:04:23 +0000 2021,"[0,140]","[{""text"":""PalabraDeFé"",""indices"":[87,99]}]",,[],"[{""url"":""https://t.co/kC71xObH9c"",""expanded_url"":""https://twitter.com/i/web/status/1438488939309027329"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,"[0,179]","[{""text"":""PalabraDeFé"",""indices"":[87,99]},{""text"":""ConexiónCórdoba"",""indices"":[121,137]}]","[{""id"":1438488937387995100,""id_str"":""1438488937387995138"",""indices"":[180,203],""media_url"":""http://pbs.twimg.com/media/E_aKES5XMAII6Th.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aKES5XMAII6Th.jpg"",""url"":""https://t.co/fMWUWvy4sJ"",""display_url"":""pic.twitter.com/fMWUWvy4sJ"",""expanded_url"":""https://twitter.com/CBCCordobaNar/status/1438488939309027329/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":678,""resize"":""fit""},""large"":{""w"":769,""h"":767,""resize"":""fit""},""medium"":{""w"":769,""h"":767,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438488937387995100,""id_str"":""1438488937387995138"",""indices"":[180,203],""media_url"":""http://pbs.twimg.com/media/E_aKES5XMAII6Th.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aKES5XMAII6Th.jpg"",""url"":""https://t.co/fMWUWvy4sJ"",""display_url"":""pic.twitter.com/fMWUWvy4sJ"",""expanded_url"":""https://twitter.com/CBCCordobaNar/status/1438488939309027329/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":678,""resize"":""fit""},""large"":{""w"":769,""h"":767,""resize"":""fit""},""medium"":{""w"":769,""h"":767,""resize"":""fit""}}}]","La fe es lo único que necesitas para ver cosas maravillosas de Dios.

Comparte nuestra #PalabraDeFé y bendice a muchos.

#ConexiónCórdoba Un sitio Ideal para encontrarte con Dios. https://t.co/fMWUWvy4sJ",0,false,low,null,1438488939309027329,1438488939309027329,null,null,null,null,null,false,es,[object Object],"[[[-77.543505,0.687323],[-77.543505,0.877313],[-77.191991,0.877313],[-77.191991,0.687323]]]",Polygon,Colombia,CO,"Córdoba, Colombia",009d93704b641379,Córdoba,city,https://api.twitter.com/1.1/geo/id/009d93704b641379.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","La fe es lo único que necesitas para ver cosas maravillosas de Dios.

Comparte nuestra #PalabraDeFé y bendice a muc… https://t.co/kC71xObH9c",1631797463620,true,false,Thu Oct 01 18:52:44 +0000 2020,true,false,"Somos una Iglesia conforme al corazón de Dios con un profundo amor por Jesús y su palabra.

Nuestros Pastores @PtrHeiberUrban e Isa Hernández te esperan !!",71,null,8,null,12,true,1311740800095727616,1311740800095727616,false,null,0,null,Centro Bíblico Conexión Córdoba - Nariño,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1311740800095727616/1630596292,http://pbs.twimg.com/profile_images/1399703597269536769/BOMEIyGx_normal.jpg,https://pbs.twimg.com/profile_images/1399703597269536769/BOMEIyGx_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,CBCCordobaNar,334,null,none,null,null,false,[]
1438491263880269827,null,null,Thu Sep 16 13:13:37 +0000 2021,"[0,20]","[{""text"":""fe"",""indices"":[4,7]},{""text"":""FelizJueves"",""indices"":[8,20]}]","[{""id"":1438491257379172400,""id_str"":""1438491257379172352"",""indices"":[21,44],""media_url"":""http://pbs.twimg.com/media/E_aMLViXMAAhndg.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aMLViXMAAhndg.jpg"",""url"":""https://t.co/h1wppRl0oV"",""display_url"":""pic.twitter.com/h1wppRl0oV"",""expanded_url"":""https://twitter.com/vicaoz/status/1438491263880269827/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":544,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1350,""resize"":""fit""},""medium"":{""w"":960,""h"":1200,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438491257379172400,""id_str"":""1438491257379172352"",""indices"":[21,44],""media_url"":""http://pbs.twimg.com/media/E_aMLViXMAAhndg.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aMLViXMAAhndg.jpg"",""url"":""https://t.co/h1wppRl0oV"",""display_url"":""pic.twitter.com/h1wppRl0oV"",""expanded_url"":""https://twitter.com/vicaoz/status/1438491263880269827/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":544,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1350,""resize"":""fit""},""medium"":{""w"":960,""h"":1200,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1438491263880269827,1438491263880269827,null,null,null,null,null,false,und,[object Object],"[[[-92.008973,-5.013285],[-92.008973,1.681834],[-75.192627,1.681834],[-75.192627,-5.013285]]]",Polygon,Ecuador,EC,Ecuador,4e43cac8250a8b20,Ecuador,country,https://api.twitter.com/1.1/geo/id/4e43cac8250a8b20.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Con #fe
#FelizJueves https://t.co/h1wppRl0oV",1631798017841,false,false,Mon Mar 15 15:23:34 +0000 2010,false,false,"Con el lema #adoptaparasiempre y #Sialcafe 




#𝗚𝗼𝗼𝗱𝗩𝗶𝗯𝗲𝘀 😜",6499,null,221,null,148,true,123275895,123275895,false,null,8,chillangüa,𝒥𝒶𝓃ℯ𝓁𝓁𝒶,null,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,true,https://pbs.twimg.com/profile_banners/123275895/1629775691,http://pbs.twimg.com/profile_images/1429999069032861696/6zbza_vY_normal.jpg,https://pbs.twimg.com/profile_images/1429999069032861696/6zbza_vY_normal.jpg,334000,FFF8AD,F6FFD1,333333,true,false,vicaoz,4457,null,none,null,null,false,[]
1438492089134768135,null,null,Thu Sep 16 13:16:54 +0000 2021,"[0,46]",[],"[{""id"":1438492079848628200,""id_str"":""1438492079848628230"",""indices"":[47,70],""media_url"":""http://pbs.twimg.com/media/E_aM7NeXIAYTMy9.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aM7NeXIAYTMy9.jpg"",""url"":""https://t.co/u8hk3e70du"",""display_url"":""pic.twitter.com/u8hk3e70du"",""expanded_url"":""https://twitter.com/Robertm29/status/1438492089134768135/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438492079848628200,""id_str"":""1438492079848628230"",""indices"":[47,70],""media_url"":""http://pbs.twimg.com/media/E_aM7NeXIAYTMy9.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_aM7NeXIAYTMy9.jpg"",""url"":""https://t.co/u8hk3e70du"",""display_url"":""pic.twitter.com/u8hk3e70du"",""expanded_url"":""https://twitter.com/Robertm29/status/1438492089134768135/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1438492089134768135,1438492089134768135,null,null,null,null,null,false,es,[object Object],"[[[-92.008973,-5.013285],[-92.008973,1.681834],[-75.192627,1.681834],[-75.192627,-5.013285]]]",Polygon,Ecuador,EC,Ecuador,4e43cac8250a8b20,Ecuador,country,https://api.twitter.com/1.1/geo/id/4e43cac8250a8b20.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",En malos momentos también vale 🏃🏽‍♂️🏃🏽‍♂️🏃🏽‍♂️ https://t.co/u8hk3e70du,1631798214597,false,false,Mon Mar 08 14:21:59 +0000 2010,false,false,Vivir más y pensar menos..,2948,null,419,null,645,true,121129074,121129074,false,null,2,"Loja, Ecuador",Robert M Chuquimarca,null,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,true,https://pbs.twimg.com/profile_banners/121129074/1483886349,http://pbs.twimg.com/profile_images/1413331816589709319/DzjvMtP0_normal.jpg,https://pbs.twimg.com/profile_images/1413331816589709319/DzjvMtP0_normal.jpg,009999,FFFFFF,EFEFEF,333333,true,false,Robertm29,12845,null,none,http://m.facebook.com/?ref=tn_tnmn&_rdr,null,false,[]
1438493827229171716,null,null,Thu Sep 16 13:23:48 +0000 2021,"[0,38]",[],"[{""id"":1438327975133556700,""id_str"":""1438327975133556737"",""indices"":[39,62],""media_url"":""http://pbs.twimg.com/media/E_X3rDxXsAEwRQb.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_X3rDxXsAEwRQb.jpg"",""url"":""https://t.co/zN6aJ8u8Rm"",""display_url"":""pic.twitter.com/zN6aJ8u8Rm"",""expanded_url"":""https://twitter.com/9Katew/status/1438493827229171716/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":488,""h"":472,""resize"":""fit""},""medium"":{""w"":488,""h"":472,""resize"":""fit""},""small"":{""w"":488,""h"":472,""resize"":""fit""}}}]",[],[],[],"[{""id"":1438327975133556700,""id_str"":""1438327975133556737"",""indices"":[39,62],""media_url"":""http://pbs.twimg.com/media/E_X3rDxXsAEwRQb.jpg"",""media_url_https"":""https://pbs.twimg.com/media/E_X3rDxXsAEwRQb.jpg"",""url"":""https://t.co/zN6aJ8u8Rm"",""display_url"":""pic.twitter.com/zN6aJ8u8Rm"",""expanded_url"":""https://twitter.com/9Katew/status/1438493827229171716/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":488,""h"":472,""resize"":""fit""},""medium"":{""w"":488,""h"":472,""resize"":""fit""},""small"":{""w"":488,""h"":472,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1438493827229171716,1438493827229171716,null,null,null,null,null,false,en,[object Object],"[[[-81.728111,-4.227073],[-81.728111,13.390292],[-66.854502,13.390292],[-66.854502,-4.227073]]]",Polygon,Colombia,CO,Colombia,0639360bd49a15e3,Colombia,country,https://api.twitter.com/1.1/geo/id/0639360bd49a15e3.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",How difficult is it to meet my goals 🙄 https://t.co/zN6aJ8u8Rm,1631798628991,false,false,Wed May 05 19:22:45 +0000 2021,true,false,one day at a time,819,null,6,null,185,true,1390024144520110081,1390024144520110081,false,null,0,Colombia,Katherine,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1390024144520110081/1623288840,http://pbs.twimg.com/profile_images/1434958433640488964/vB6aWaXg_normal.jpg,https://pbs.twimg.com/profile_images/1434958433640488964/vB6aWaXg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,9Katew,838,null,none,null,null,false,[]
1438494904880181259,null,null,Thu Sep 16 13:28:05 +0000 2021,"[11,39]",[],"[{""id"":1438494900790698000,""id_str"":""1438494900790697989"",""indices"":[40,63],""description"":""Minions Muy Bien GIF"",""media_url"":""http://pbs.twimg.com/tweet_video_thumb/E_aPfaTXIAUpevG.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/E_aPfaTXIAUpevG.jpg"",""url"":""https://t.co/LbWQKWU46A"",""display_url"":""pic.twitter.com/LbWQKWU46A"",""expanded_url"":""https://twitter.com/9Katew/status/1438494904880181259/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":440,""h"":222,""resize"":""fit""},""medium"":{""w"":440,""h"":222,""resize"":""fit""},""large"":{""w"":440,""h"":222,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""siwonchoi"",""name"":""Siwon Choi"",""id"":125603760,""id_str"":""125603760"",""indices"":[0,10]}]","[{""id"":1438494900790698000,""id_str"":""1438494900790697989"",""indices"":[40,63],""description"":""Minions Muy Bien GIF"",""media_url"":""http://pbs.twimg.com/tweet_video_thumb/E_aPfaTXIAUpevG.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/E_aPfaTXIAUpevG.jpg"",""url"":""https://t.co/LbWQKWU46A"",""display_url"":""pic.twitter.com/LbWQKWU46A"",""expanded_url"":""https://twitter.com/9Katew/status/1438494904880181259/photo/1"",""type"":""animated_gif"",""video_info"":{""aspect_ratio"":[220,111],""variants"":[{""bitrate"":0,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/tweet_video/E_aPfaTXIAUpevG.mp4""}]},""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":440,""h"":222,""resize"":""fit""},""medium"":{""w"":440,""h"":222,""resize"":""fit""},""large"":{""w"":440,""h"":222,""resize"":""fit""}}}]",,,,,,,,,0,false,low,null,1438494904880181259,1438494904880181259,siwonchoi,1438474996905512966,1438474996905512966,125603760,125603760,false,es,[object Object],"[[[-81.728111,-4.227073],[-81.728111,13.390292],[-66.854502,13.390292],[-66.854502,-4.227073]]]",Polygon,Colombia,CO,Colombia,0639360bd49a15e3,Colombia,country,https://api.twitter.com/1.1/geo/id/0639360bd49a15e3.json,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@siwonchoi role model ... admirable man https://t.co/LbWQKWU46A,1631798885923,false,false,Wed May 05 19:22:45 +0000 2021,true,false,one day at a time,821,null,6,null,185,true,1390024144520110081,1390024144520110081,false,null,0,Colombia,Katherine,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1390024144520110081/1623288840,http://pbs.twimg.com/profile_images/1434958433640488964/vB6aWaXg_normal.jpg,https://pbs.twimg.com/profile_images/1434958433640488964/vB6aWaXg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,9Katew,840,null,none,null,null,false,[]
1438495304463048708,null,null,Thu Sep 16 13:29:41 +0000 2021,"[17,52]",[],,[],[],"[{""screen_name"":""cristianitochoa"",""name"":""Cristian Julián"",""id"":60124663,""id_str"":""60124663"",""indices"":[0,16]}]",,,,,,,,,,0,false,low,null,1438495304463048708,1438495304463048708,cristianitochoa,1438490173382213642,1438490173382213642,60124663,60124663,false,es,[object Object],"[[[-77.69675,0.338206],[-77.69675,0.889905],[-77.053065,0.889905],[-77.053065,0.338206]]]",Polygon,Colombia,CO,"Ipiales, Colombia",01b867b3517207b6,Ipiales,city,https://api.twitter.com/1.1/geo/id/01b867b3517207b6.json,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@cristianitochoa Como así loco, yo soy soy, el es el",1631798981191,false,false,Wed Feb 02 18:56:55 +0000 2011,false,false,"Amante del reggae e hincha de la institución mas grande del pais 👹👹America De Cali👹👹
Habitante permanente de Saturno 🪐👨‍🚀
Sincelejo - Montelibano",14427,null,407,null,1220,true,246411039,246411039,false,null,0,SaTurNo🚀🪐,LuChO,null,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,true,https://pbs.twimg.com/profile_banners/246411039/1351666712,http://pbs.twimg.com/profile_images/1436383754646327304/e3YecBCD_normal.jpg,https://pbs.twimg.com/profile_images/1436383754646327304/e3YecBCD_normal.jpg,24B300,000000,C0DFEC,333333,true,false,luixmartinex,6528,null,none,https://www.instagram.com/luix.martinez123/,null,false,[]